time period,learner,assessor,double-assessment,"L1-communication with supervisor(0,1,N)","L2- A. recognizing importance of patient safety
B. made incident report","L3 - wording and manner for paients(0,1,2)","L4 - Needs assessment(Bio-psycho-social)(0,1,2)","L5 - Informed consent(0,1,2,3)","L6 - Search medical knowledge and skills new for learner?(0,1,2,3)","L7 - Accept feedback from others(0,1,2)","L8 - Reflection(0,1,2,3)",L9 - Attendance of academic meeting(1 or nothing),L10 - list up entrustable tasks,"L11- rate the tasks(1,2,3,4,5)"
1,L-A,A-S,,1,A,2,1,1,2,1,1,,"blood sampling,establish peripheral vascular access, make admission note",3
1,L-T,A-S,,1,A,1,1,0,0,1,1,,"establish peripheral vascular access, make admission note",2
2,L-M,A-S,,0,,1,1,1,2,2,3,,"establish peripheral vascular access, transfer patients",3
2,L-A,A-S,,1,A,2,1,3,2,2,3,,"establish peripheral vascular access, make admission note, make a plan for cntroling blood suger",4
2,L-T,A-S,,1,A,2,1,1,2,2,3,,"establish peripheral vascular access, make admission note",3
3,L-H,A-K,,1,A,2,1,2,3,2,3,,"establish peripheral vascular access, make admission note",4
3,L-T,A-K,1,1,A,2,2,2,2,2,3,,make initial assessment on admission,4
3,L-T,A-O,1,1,A,2,1,2,3,2,3,,make a document related to admission,4
5,L-H,A-O,,1,A,2,1,2,2,1,3,,make a document related to admission,4
6,L-H,A-O,,1,A,2,1,2,2,2,3,,make a document related to admission,4
6,L-K,A-O,,1,,2,1,1,1,1,2,,make a document related to admission,3
7,L-K,A-S,,1,A,1,2,1,1,1,1,,"establish peripheral vascular access,",2
7,L-H,A-S,,1,A,1,2,2,2,2,3,,"establish peripheral vascular access,communicate with doctors in other departments, make initial assessment on admission",4
8,L-K,A-K,,1,A,1,1,1,2,1,3,,"history taking, physical examincation, make initial assessment, search artibles",3
8,L-Y,A-K,,1,A,1,1,2,3,2,3,,"establish peripheral vascular access,make a plan for laboratory examincation",4
9,L-KR,A-S,,1,A,2,1,1,2,2,2,,"establish peripheral root, order blood test, consultation to specialists",4
10,L-KA,A-O,,1,,2,2,3,3,1,3,,make a document related to admission,4
10,L-W,A-O,,1,,2,1,1,3,1,1,,make a document related to admission,3
11,L-I,A-S,,1,A,2,1,2,2,2,2,,"establish peripheral vascular access,communicate with medical social worker, make initial assessment on admission",3
11,L-T,A-S,,1,A,2,1,1,2,1,1,,"establish peripheral vascular access, make initial assessment on admission",3
